819 2 2019-04-25T08:18:18.002869 20.46240
790 2 2019-04-25T08:18:58.999669 20.95360
756 2 2019-04-25T08:19:38.000624 21.05510
716 2 2019-04-25T08:20:17.001620 20.80920
717 2 2019-04-25T08:20:56.996173 21.01210
718 2 2019-04-25T08:21:36.999376 21.04400
757 2 2019-04-25T08:22:16.000331 20.91480
791 2 2019-04-25T08:22:56.003534 20.87950
821 2 2019-04-25T08:23:34.002241 20.81360
792 2 2019-04-25T08:24:13.996794 20.86410
758 2 2019-04-25T08:24:52.997749 21.20730
719 2 2019-04-25T08:25:31.998704 21.12190
823 2 2019-04-25T08:26:17.998093 21.00780
846 2 2019-04-25T08:26:55.996800 20.97610
824 2 2019-04-25T08:27:40.000303 21.11930
795 2 2019-04-25T08:28:19.001299 21.08850
825 2 2019-04-25T08:29:41.997107 20.81390
796 2 2019-04-25T08:30:20.998062 20.92140
587 2 2019-04-25T08:31:17.002546 20.42970
635 2 2019-04-25T08:31:56.003501 20.65290
681 2 2019-04-25T08:32:34.995847 20.68680
682 2 2019-04-25T08:33:14.999050 20.82510
683 2 2019-04-25T08:33:55.002252 20.77080
684 2 2019-04-25T08:34:34.003208 20.66730
726 2 2019-04-25T08:35:13.004163 20.67330
765 2 2019-04-25T08:35:51.996468 20.49130
766 2 2019-04-25T08:36:33.001918 20.61570
827 2 2019-04-25T08:37:15.000966 20.73180
798 2 2019-04-25T08:37:54.001922 20.88540
764 2 2019-04-25T08:38:33.002877 20.99390
725 2 2019-04-25T08:39:12.003832 20.91770
763 2 2019-04-25T08:39:50.996177 20.96270
797 2 2019-04-25T08:40:29.997133 20.97110
825 2 2019-04-25T08:42:28.002246 20.88210
796 2 2019-04-25T08:43:07.003201 20.92560
824 2 2019-04-25T08:43:49.002249 21.05960
847 2 2019-04-25T08:44:28.003204 20.96240
846 2 2019-04-25T08:45:11.998098 20.94860
822 2 2019-04-25T08:45:53.003508 20.86820
823 2 2019-04-25T08:46:35.996153 20.97570
794 2 2019-04-25T08:47:14.997109 21.06900
795 2 2019-04-25T08:47:56.002559 21.13370
761 2 2019-04-25T08:48:35.003514 20.83880
762 2 2019-04-25T08:49:16.000315 20.76850
722 2 2019-04-25T08:49:56.997115 21.14790
723 2 2019-04-25T08:50:37.000318 21.11540
680 2 2019-04-25T08:51:16.001273 20.93450
679 2 2019-04-25T08:51:55.995826 21.01700
634 2 2019-04-25T08:52:38.003524 20.92630
633 2 2019-04-25T08:53:17.998077 20.81010
587 2 2019-04-25T09:04:04.995855 20.25520
684 2 2019-04-25T09:09:24.001930 20.43900
726 2 2019-04-25T09:10:03.996482 20.62050
765 2 2019-04-25T09:10:42.003840 20.64390
766 2 2019-04-25T09:11:23.000641 20.75280
827 2 2019-04-25T09:12:04.999689 20.66930
798 2 2019-04-25T09:12:44.000644 20.85590
