828 1 2019-08-15T03:45:27.000014 20.15510
849 1 2019-08-15T03:46:11.003518 20.13780
848 1 2019-08-15T03:51:23.996147 20.14390
849 1 2019-08-15T05:22:26.999024 19.80840
848 1 2019-08-15T05:25:46.004140 19.94650
822 3 2019-08-15T05:41:01.999695 19.62140
863 3 2019-08-15T05:41:42.996495 19.75720
846 3 2019-08-15T05:42:21.997451 19.95620
847 3 2019-08-15T05:57:01.998712 20.12280
864 3 2019-08-15T05:57:40.999668 19.91370
848 3 2019-08-15T05:59:01.999671 20.01510
1805 2 2019-08-15T08:42:52.004168 20.22010
1836 2 2019-08-15T08:44:10.999676 20.11130
1837 2 2019-08-15T08:45:30.997431 20.01790
1807 2 2019-08-15T08:46:48.999342 20.07450
1808 2 2019-08-15T08:48:08.997138 20.11290
1838 2 2019-08-15T08:49:26.999048 20.26570
1774 2 2019-08-15T08:50:46.003206 19.99630
1809 2 2019-08-15T08:52:03.996466 19.98470
1839 2 2019-08-15T08:53:21.998417 19.98850
1862 2 2019-08-15T08:54:44.000628 19.98500
1861 2 2019-08-15T08:56:06.002879 20.04760
1806 2 2019-08-15T08:57:27.002882 20.12520
1860 2 2019-08-15T08:58:47.000637 20.12410
1835 2 2019-08-15T09:00:05.002548 20.11740
1644 2 2019-08-15T09:10:42.003840 20.17880
1597 2 2019-08-15T09:12:03.997441 20.14160
1645 2 2019-08-15T09:13:23.001599 20.26090
1646 2 2019-08-15T09:14:41.997107 20.25640
1647 2 2019-08-15T09:15:59.999058 20.21310
1693 2 2019-08-15T09:17:18.000968 20.02260
1736 2 2019-08-15T09:18:36.002879 20.25840
1735 2 2019-08-15T09:19:56.000634 20.17460
1775 2 2019-08-15T09:21:14.002545 20.06990
1810 2 2019-08-15T09:22:31.995845 19.72600
1776 2 2019-08-15T09:23:49.997756 20.17880
1737 2 2019-08-15T09:25:07.999666 20.26340
1694 2 2019-08-15T09:25:47.000621 20.28620
1695 2 2019-08-15T09:27:05.996169 19.88200
1811 2 2019-08-15T09:30:21.000946 19.99890
1773 2 2019-08-15T09:35:34.002225 20.37580
1734 2 2019-08-15T09:36:52.997773 20.31020
1692 2 2019-08-15T09:38:12.001931 20.17850
1648 2 2019-08-15T09:39:35.999987 20.29150
1649 2 2019-08-15T09:40:15.000942 20.13010
1600 2 2019-08-15T09:42:12.997446 19.93230
1599 2 2019-08-15T09:43:32.001604 20.16270
1598 2 2019-08-15T09:44:11.002559 20.14330
1549 2 2019-08-15T09:46:08.999022 19.99050
1547 2 2019-08-15T09:47:31.001273 20.20890
1548 2 2019-08-15T09:48:49.003184 20.09220
1601 2 2019-08-15T09:50:11.999032 20.06810
1840 2 2019-08-15T09:54:52.997749 20.03750
1864 2 2019-08-15T09:56:12.001907 20.02720
1841 2 2019-08-15T09:57:30.003858 19.95000
247 1 2019-08-15T10:37:55.001286 20.05930
247 2 2019-08-15T10:49:35.999053 20.57750
247 1 2019-08-15T11:01:16.003182 20.09940
247 2 2019-08-15T11:18:10.995826 20.39900
828 1 2019-08-15T11:25:50.998078 19.23930
1288 3 2019-08-15T11:32:55.999676 20.86830
1241 3 2019-08-15T11:38:05.000655 20.09510
247 2 2019-08-15T11:57:45.000008 19.56580
247 3 2019-08-15T12:09:24.001930 20.05740
822 1 2019-08-16T05:26:12.001907 19.72760
845 1 2019-08-16T05:26:51.002862 19.75790
846 1 2019-08-16T05:27:34.997756 19.90150
822 1 2019-08-16T05:54:35.999987 19.27730
845 1 2019-08-16T05:55:15.000942 19.55660
863 1 2019-08-16T05:55:58.002238 19.73970
846 1 2019-08-16T05:56:37.003193 19.90710
847 1 2019-08-16T05:57:20.998086 19.97210
864 1 2019-08-16T05:57:59.999042 19.95920
865 1 2019-08-16T05:59:27.997438 19.52160
849 1 2019-08-16T06:00:06.998393 20.00660
828 1 2019-08-16T06:15:16.004165 20.23680
849 1 2019-08-16T06:17:54.003831 19.95630
865 1 2019-08-16T06:18:33.998383 19.56710
848 1 2019-08-16T06:19:54.998387 19.95120
864 1 2019-08-16T06:20:37.999682 19.71010
863 1 2019-08-16T06:21:25.001278 19.73140
863 2 2019-08-16T06:42:07.001260 19.84790
848 2 2019-08-16T07:12:36.996484 20.38780
847 2 2019-08-16T07:13:57.002890 20.13710
846 2 2019-08-16T07:15:19.998738 19.85350
865 2 2019-08-16T07:37:03.999350 19.86810
864 2 2019-08-16T07:37:51.000946 19.84170
1859 2 2019-08-16T07:45:16.997762 20.29070
1835 2 2019-08-16T07:46:37.004168 20.30030
1860 2 2019-08-16T07:47:54.997428 20.33280
1836 2 2019-08-16T07:48:33.998383 20.27620
1806 2 2019-08-16T07:49:52.000334 20.29330
1807 2 2019-08-16T07:52:31.002248 20.22080
1771 2 2019-08-16T07:53:49.004158 20.26900
1772 2 2019-08-16T07:55:07.999666 20.21040
1808 2 2019-08-16T07:56:26.001617 20.05740
1837 2 2019-08-16T07:57:45.999372 20.32120
1861 2 2019-08-16T07:59:04.001283 20.32350
1862 2 2019-08-16T08:33:14.999050 20.18820
1838 2 2019-08-16T08:34:33.000960 20.27110
