1848 2 2019-10-01T11:33:34.9 20.5 
1884 2 2019-10-02T11:28:05.5 20.5 
594 1 2019-10-01T06:46:00.9 20.5 
511 1 2019-10-02T11:06:24.1 20.5 
860 2 2019-10-01T11:35:38.3 20.5 
519 2 2019-10-01T12:35:25.9 20.5 
292 2 2019-10-01T06:09:11.6 20.5 
1865 2 2019-10-01T05:42:53.9 20.5 
566 2 2019-10-01T10:35:13.1 20.5 
541 2 2019-10-01T03:51:59.4 20.5 
461 2 2019-10-01T09:45:46.8 20.5 
597 2 2019-10-01T06:23:42.4 20.5 
447 1 2019-10-01T07:42:26.2 20.5 
598 2 2019-10-01T03:56:26.6 20.5 
539 1 2019-10-01T03:15:37.5 20.5 
1655 2 2019-10-01T12:30:01.3 20.5 
433 2 2019-10-01T03:37:52.9 20.5 
1639 2 2019-10-01T04:11:16.1 20.5 
1816 2 2019-10-02T11:22:50.0 20.5 
1560 2 2019-10-02T11:54:31.2 20.5 
1842 2 2019-10-01T05:29:11.8 20.5 
354 2 2019-10-01T09:20:34.9 20.5 
467 2 2019-10-01T12:34:00.0 20.5 
1555 2 2019-10-02T10:24:41.9 20.5 
1822 2 2019-10-01T12:04:47.2 20.5 
615 2 2019-10-01T09:34:37.9 20.5 
591 1 2019-10-01T04:39:59.3 20.5 
877 1 2019-10-01T07:21:12.6 20.5 
497 2 2019-10-01T08:12:40.9 20.5 
1688 2 2019-10-01T04:12:40.3 20.5 
1614 2 2019-10-01T11:27:22.0 20.5 
463 2 2019-10-01T11:00:30.3 20.5
854 2 2019-10-01T04:02:02.7 20.5
1609 2 2019-10-02T11:34:10.5 20.5
691 2 2019-10-01T06:51:36.6 20.5
1607 2 2019-10-02T10:48:42.4 20.5
732 2 2019-10-01T04:00:25.2 20.5
581 2 2019-10-02T02:26:52.4 20.5
731 2 2019-10-01T04:01:05.3 20.5
571 2 2019-10-01T12:33:18.6 20.5
308 2 2019-10-01T11:20:28.4 20.5
1815 2 2019-10-01T06:30:45.6 20.5
734 2 2019-10-01T03:59:05.0 20.5
337 2 2019-10-01T03:24:08.1 20.5
569 2 2019-10-01T11:32:05.3 20.5
1843 2 2019-10-01T05:48:48.1 20.5
446 1 2019-10-01T07:04:26.8 20.5
1708 2 2019-10-01T11:28:40.1 20.5
1786 2 2019-10-01T11:37:05.1 20.5
348 2 2019-10-01T08:33:52.0 20.5
340 1 2019-10-02T07:04:24.7 20.5
1542 2 2019-10-01T05:34:12.6 20.5
408 2 2019-10-01T09:12:50.2 20.5
1506 2 2019-10-02T11:08:21.0 20.5
663 2 2019-10-01T09:33:59.0 20.5
491 1 2019-10-01T04:35:02.6 20.5
444 2 2019-10-01T06:11:50.1 20.5
441 1 2019-10-01T04:32:14.5 20.5
391 1 2019-10-01T06:35:31.1 20.5
245 2 2019-10-02T06:10:28.4 20.5
482 2 2019-10-01T03:46:45.5 20.5
1689 2 2019-10-01T04:19:11.1 20.5
1452 2 2019-10-02T11:04:26.6 20.5
859 2 2019-10-01T10:01:10.7 20.5
593 1 2019-10-01T04:38:40.3 20.5
712 1 2019-10-02T12:07:55.0 20.5
448 1 2019-10-01T07:46:20.0 20.5
509 1 2019-10-02T10:40:54.0 20.5
295 1 2019-10-01T07:39:50.0 20.5
310 1 2019-10-02T11:31:25.7 20.5
289 2 2019-10-01T03:57:22.3 20.5
1606 2 2019-10-02T10:26:00.3 20.5
853 1 2019-10-01T07:20:10.0 20.5
535 2 2019-10-01T03:48:03.6 20.5
1748 2 2019-10-01T11:31:20.0 20.5
640 1 2019-10-01T04:40:38.5 20.5
1813 2 2019-10-01T05:39:12.7 20.5
1642 2 2019-10-01T04:07:56.5 20.5
396 1 2019-10-01T07:41:47.3 20.5
646 2 2019-10-01T06:14:29.1 20.5
442 1 2019-10-01T06:36:09.9 20.5
484 2 2019-10-01T03:44:48.5 20.5
288 2 2019-10-01T03:52:48.3 20.5
1845 2 2019-10-02T11:25:28.7 20.5
1454 2 2019-10-02T12:29:07.7 20.5
290 2 2019-10-01T04:16:58.6 20.5
246 1 2019-10-01T07:39:11.1 20.5
1707 2 2019-10-01T10:57:30.6 20.5
1565 2 2019-10-01T12:00:41.6 20.5
393 2 2019-10-01T06:11:11.1 20.5
492 2 2019-10-02T06:16:20.4 20.5
298 2 2019-10-01T08:31:54.8 20.5
1783 2 2019-10-01T09:26:43.0 20.5
411 2 2019-10-01T10:49:40.5 20.5
384 2 2019-10-01T03:31:59.9 20.5
336 2 2019-10-01T03:25:26.3 20.5
542 1 2019-10-01T04:38:01.3 20.5
1743 2 2019-10-01T06:43:13.4 20.5
709 2 2019-10-01T10:52:23.0 20.5
565 2 2019-10-01T09:36:14.1 20.5
645 2 2019-10-01T06:24:21.4 20.5
331 2 2019-10-01T03:39:10.8 20.5
548 2 2019-10-01T06:13:07.9 20.5
494 2 2019-10-01T06:17:07.6 20.5
641 1 2019-10-02T06:41:53.1 20.5
842 2 2019-10-01T12:04:07.0 20.5
783 2 2019-10-01T09:07:52.2 20.5
620 2 2019-10-01T12:34:44.2 20.5
692 2 2019-10-01T06:54:17.9 20.5
388 2 2019-10-01T03:26:44.7 20.5
293 2 2019-10-02T06:11:07.9 20.5
858 2 2019-10-01T09:09:49.4 20.5
688 1 2019-10-01T06:55:44.1 20.5
1709 2 2019-10-01T11:29:20.1 20.5
752 2 2019-10-01T11:53:32.1 20.5
499 2 2019-10-01T08:10:44.4 20.5
537 2 2019-10-01T03:49:22.4 20.5
514 2 2019-10-01T09:40:36.7 20.5
1504 2 2019-10-02T10:46:06.4 20.5
1785 2 2019-10-01T11:49:57.1 20.5
460 2 2019-10-01T09:17:15.4 20.5
1644 2 2019-10-01T04:21:16.6 20.5
1657 2 2019-10-02T11:10:59.6 20.5
249 2 2019-10-01T08:31:15.6 20.5
394 2 2019-10-01T06:09:53.2 20.5
1563 2 2019-10-01T11:26:42.8 20.5
876 1 2019-10-02T06:55:11.6 20.5
534 2 2019-10-01T03:47:24.3 20.5
1841 2 2019-10-01T05:41:29.5 20.5
1840 2 2019-10-01T04:15:38.3 20.5
1733 2 2019-10-01T04:21:58.7 20.5
