337 1 2019-09-02T06:32:51.000 17.30000
543 1 2019-09-02T06:34:52.997 16.72000
438 1 2019-09-02T06:36:21.997 15.63000
290 1 2019-09-02T07:09:58.997 20.15000
393 1 2019-09-02T07:10:40.996 20.56000
444 1 2019-09-02T07:11:19.997 20.92000
547 1 2019-09-02T07:12:01.002 21.37000
385 2 2019-09-03T04:30:55.996 17.20000
637 2 2019-09-04T03:31:24.004 21.19000
589 2 2019-09-04T03:32:02.996 20.86000
638 2 2019-09-04T03:32:42.999 21.02000
590 2 2019-09-04T03:33:22.000 21.01000
540 2 2019-09-04T03:34:01.001 20.43000
541 2 2019-09-04T03:34:40.002 20.89000
591 2 2019-09-04T03:35:19.003 20.79000
639 2 2019-09-04T03:35:58.004 20.75000
592 2 2019-09-04T03:36:39.001 20.98000
542 2 2019-09-04T03:37:18.002 20.97000
544 2 2019-09-04T03:38:01.003 21.14000
594 2 2019-09-04T03:38:40.004 21.05000
640 2 2019-09-04T03:39:23.999 21.06000
685 2 2019-09-04T03:40:47.997 20.98000
684 2 2019-09-04T03:41:28.000 21.15000
727 2 2019-09-04T03:47:33.999 20.98000
726 2 2019-09-04T03:54:54.000 21.04000
764 2 2019-09-04T03:55:33.001 21.21000
542 1 2019-09-04T05:50:50.997 20.97000
541 1 2019-09-04T05:51:29.998 20.81000
540 1 2019-09-04T05:52:10.001 20.71000
591 1 2019-09-04T05:52:49.002 20.31000
590 1 2019-09-04T05:53:28.003 19.67000
639 1 2019-09-04T05:54:07.004 19.62000
638 1 2019-09-04T05:54:46.999 20.26000
685 1 2019-09-04T05:55:26.000 20.68000
684 1 2019-09-04T05:56:06.003 20.40000
593 2 2019-09-04T06:03:26.997 21.23000
641 2 2019-09-04T06:04:07.000 20.34000
642 2 2019-09-04T06:04:47.004 20.93000
643 2 2019-09-04T06:05:30.998 21.43000
644 2 2019-09-04T06:06:11.002 21.15000
686 2 2019-09-04T06:07:35.000 20.63000
687 2 2019-09-04T06:08:15.003 21.23000
688 2 2019-09-04T06:08:54.997 20.46000
689 2 2019-09-04T06:10:03.003 20.43000
690 2 2019-09-04T06:10:42.997 21.13000
728 2 2019-09-04T06:12:05.000 21.07000
