441 3 2019-07-28T07:06:22.003185 20.11000
593 3 2019-07-28T07:08:29.996174 19.97760
440 3 2019-07-28T07:09:13.999677 20.15440
643 2 2019-07-28T08:05:08.998096 20.89560
691 2 2019-07-28T08:07:12.999355 20.83820
692 2 2019-07-28T08:07:53.002557 21.02950
643 1 2019-07-28T08:35:01.996820 20.70790
691 1 2019-07-28T08:35:54.000963 20.62490
692 1 2019-07-28T08:36:34.004166 20.70080
543 1 2019-07-28T09:48:06.001928 21.84510
543 1 2019-07-28T09:53:15.002867 21.90170
543 1 2019-07-28T09:58:24.003847 22.14860
544 1 2019-07-28T10:03:32.996176 22.26600
492 1 2019-07-28T10:08:41.997115 22.09350
594 1 2019-07-28T10:13:53.996147 22.26190
491 1 2019-07-28T10:19:06.003829 21.58690
595 1 2019-07-28T10:24:18.996499 22.25330
543 2 2019-07-28T10:31:16.999663 21.80230
544 2 2019-07-28T10:36:26.000642 21.63750
492 2 2019-07-28T10:41:36.003829 21.53420
594 2 2019-07-28T10:46:47.000653 21.97480
491 2 2019-07-28T10:51:58.999685 21.33940
595 2 2019-07-28T10:57:12.000965 22.02590
543 1 2019-07-28T11:04:13.995860 21.94350
544 1 2019-07-28T11:09:22.996799 21.95580
492 1 2019-07-28T11:14:31.997778 21.82790
594 1 2019-07-28T11:19:43.996810 22.06790
491 1 2019-07-28T11:24:55.995842 21.31330
595 1 2019-07-28T11:30:09.999369 22.11380
1736 2 2019-07-28T11:55:54.001938 20.52700
594 1 2019-07-29T03:50:48.001935 19.52880
491 1 2019-07-29T03:56:00.000966 19.95630
543 2 2019-07-29T04:03:22.999690 20.35250
594 2 2019-07-29T04:08:32.000629 19.67300
544 1 2019-07-29T04:16:04.995839 19.31780
492 1 2019-07-29T04:21:13.996818 19.62540
595 1 2019-07-29T04:26:25.995850 20.97240
492 2 2019-07-29T04:33:53.997121 20.00590
544 2 2019-07-29T04:39:02.998061 19.16110
491 2 2019-07-29T04:44:14.003535 21.00130
595 2 2019-07-29T04:49:27.998412 20.50250
643 1 2019-07-29T07:08:26.998082 21.17420
691 1 2019-07-29T07:44:28.000321 21.01620
643 1 2019-07-29T07:48:35.000631 21.21960
1537 1 2019-07-29T07:54:43.997744 21.01300
643 2 2019-07-29T08:37:08.996171 21.22770
1730 2 2019-07-29T08:46:05.998086 20.75500
736 2 2019-07-29T09:17:47.999035 21.12830
691 2 2019-07-29T09:20:28.003196 21.38860
692 2 2019-07-29T09:21:07.004152 21.28270
643 1 2019-07-29T09:40:01.004156 21.15600
736 1 2019-07-29T09:49:07.000310 21.05140
691 1 2019-07-29T09:53:14.000660 21.44920
692 1 2019-07-29T09:54:24.001930 21.38720
692 1 2019-07-29T10:18:35.997112 21.46340
736 1 2019-07-29T10:29:32.999986 21.47260
692 1 2019-07-29T10:32:29.999025 21.27490
736 1 2019-07-29T10:33:41.002543 21.35120
490 2 2019-07-30T05:37:28.997752 20.77730
490 2 2019-07-30T05:38:07.998708 20.79310
438 2 2019-07-30T05:51:06.998385 20.50700
438 2 2019-07-30T05:51:45.999340 20.66160
335 2 2019-07-30T06:06:32.999035 20.62470
335 2 2019-07-30T06:07:11.999990 20.68100
542 2 2019-07-30T06:10:53.002574 20.84270
542 2 2019-07-30T06:11:32.003529 20.91670
386 2 2019-07-30T06:18:13.003204 20.75040
386 2 2019-07-30T06:18:52.004160 20.87050
335 2 2019-07-30T06:27:52.997765 20.52020
335 2 2019-07-30T06:28:33.000968 20.70160
438 2 2019-07-30T06:30:49.003208 20.70860
438 2 2019-07-30T06:31:28.004163 20.85080
386 2 2019-07-30T06:36:40.003195 20.82620
386 2 2019-07-30T06:37:19.004150 20.92980
542 2 2019-07-30T07:02:54.003831 19.44040
542 2 2019-07-30T07:03:32.996176 20.39130
490 2 2019-07-30T07:05:58.001263 20.61620
490 2 2019-07-30T07:06:37.002259 20.64740
1539 2 2019-07-30T08:40:44.996166 21.15960
1590 2 2019-07-30T08:41:24.999369 21.24600
1640 2 2019-07-30T08:43:23.998080 21.18140
1687 2 2019-07-30T08:44:41.999990 21.27250
1591 2 2019-07-30T08:46:02.999994 21.00040
1592 2 2019-07-30T08:48:39.003855 21.30470
1641 2 2019-07-30T08:49:17.996160 21.36420
1593 2 2019-07-30T08:52:34.003184 21.29280
1688 2 2019-07-30T08:53:55.003187 21.21560
1642 2 2019-07-30T08:55:13.998735 21.16500
1643 2 2019-07-30T08:56:33.002893 20.82230
1689 2 2019-07-30T08:57:51.998401 21.14770
1690 2 2019-07-30T08:59:11.002559 21.13640
1691 2 2019-07-30T09:00:29.998067 21.11130
1644 2 2019-07-30T09:26:43.998703 21.23010
1645 2 2019-07-30T09:29:20.996161 21.00240
1643 1 2019-07-30T10:27:16.997746 21.52820
