47.632632633,0.012042388
47.639639640,0.012150033
47.646646647,0.012259938
47.653653654,0.012372115
47.660660661,0.012486571
47.667667668,0.012603317
47.674674675,0.012722361
47.681681682,0.012843714
47.688688689,0.012967382
47.695695696,0.013093375
47.702702703,0.013221701
47.709709710,0.013352366
47.716716717,0.013485377
47.723723724,0.013620741
47.730730731,0.013758463
47.737737738,0.013898548
47.744744745,0.014041000
47.751751752,0.014185821
47.758758759,0.014333015
47.765765766,0.014482582
47.772772773,0.014634522
47.779779780,0.014788835
47.786786787,0.014945518
47.793793794,0.015104568
47.800800801,0.015265980
47.807807808,0.015429747
47.814814815,0.015595863
47.821821822,0.015764318
47.828828829,0.015935102
47.835835836,0.016108201
47.842842843,0.016283603
47.849849850,0.016461291
47.856856857,0.016641247
47.863863864,0.016823452
47.870870871,0.017007885
47.877877878,0.017194522
47.884884885,0.017383339
47.891891892,0.017574307
47.898898899,0.017767398
47.905905906,0.017962580
47.912912913,0.018159820
47.919919920,0.018359082
47.926926927,0.018560328
47.933933934,0.018763519
47.940940941,0.018968613
47.947947948,0.019175565
47.954954955,0.019384331
47.961961962,0.019594861
47.968968969,0.019807106
47.975975976,0.020021014
47.982982983,0.020236531
47.989989990,0.020453600
47.996996997,0.020672165
48.004004004,0.020892165
48.011011011,0.021113539
48.018018018,0.021336226
48.025025025,0.021560160
48.032032032,0.021785275
48.039039039,0.022011505
48.046046046,0.022238781
48.053053053,0.022467033
48.060060060,0.022696192
48.067067067,0.022926186
48.074074074,0.023156942
48.081081081,0.023388389
48.088088088,0.023620452
48.095095095,0.023853058
48.102102102,0.024086133
48.109109109,0.024319603
48.116116116,0.024553395
48.123123123,0.024787435
48.130130130,0.025021651
48.137137137,0.025255968
48.144144144,0.025490316
48.151151151,0.025724625
48.158158158,0.025958823
48.165165165,0.026192843
48.172172172,0.026426618
48.179179179,0.026660081
48.186186186,0.026893170
48.193193193,0.027125822
48.200200200,0.027357978
48.207207207,0.027589580
48.214214214,0.027820572
48.221221221,0.028050903
48.228228228,0.028280522
48.235235235,0.028509383
48.242242242,0.028737440
48.249249249,0.028964653
48.256256256,0.029190984
48.263263263,0.029416398
48.270270270,0.029640865
48.277277277,0.029864357
48.284284284,0.030086849
48.291291291,0.030308322
48.298298298,0.030528760
48.305305305,0.030748149
48.312312312,0.030966481
48.319319319,0.031183752
