627 3 2019-04-27T04:25:43.003204 20.18720
674 3 2019-04-27T04:30:16.001281 20.29480
717 1 2019-04-27T04:35:46.999687 21.13430
716 1 2019-04-27T04:36:27.002890 20.98270
756 1 2019-04-27T04:37:06.003845 21.19050
791 1 2019-04-27T04:37:45.998398 21.04850
790 1 2019-04-27T04:40:23.998064 21.15400
789 1 2019-04-27T04:42:23.999022 21.23990
718 1 2019-04-27T05:12:51.998401 21.09120
717 1 2019-04-27T05:13:32.001604 20.90000
716 1 2019-04-27T05:14:11.996157 20.72580
757 1 2019-04-27T05:15:31.000315 20.80200
792 1 2019-04-27T05:16:11.003518 20.71430
756 1 2019-04-27T05:17:32.003521 20.89070
791 1 2019-04-27T05:18:11.998073 20.65850
790 1 2019-04-27T05:25:26.996157 20.87170
789 1 2019-04-27T05:28:50.001613 21.18430
719 1 2019-04-27T05:43:35.999021 20.95030
717 1 2019-04-27T05:44:56.999024 21.01390
718 1 2019-04-27T05:45:37.002227 21.19580
319 1 2019-04-27T05:46:54.001930 21.71330
368 1 2019-04-27T05:52:04.998714 21.87150
419 1 2019-04-27T05:57:13.999693 22.00900
420 1 2019-04-27T06:02:23.000633 22.18910
369 1 2019-04-27T06:07:32.001612 21.92570
470 1 2019-04-27T06:12:44.000644 22.22860
320 1 2019-04-27T06:18:01.995821 21.97060
318 1 2019-04-27T06:23:14.997101 21.91930
269 1 2019-04-27T06:28:23.998080 21.61770
676 2 2019-04-27T06:43:32.001604 20.94050
719 2 2019-04-27T06:44:11.996157 21.05500
718 2 2019-04-27T06:44:51.999359 21.31120
758 2 2019-04-27T06:45:31.000315 21.35040
319 2 2019-04-27T06:47:04.001299 21.55420
368 2 2019-04-27T06:52:14.998083 21.65130
419 2 2019-04-27T06:57:23.999022 21.91590
420 2 2019-04-27T07:02:33.000002 21.95760
369 2 2019-04-27T07:07:42.000941 21.45890
470 2 2019-04-27T07:12:54.000013 21.61830
320 2 2019-04-27T07:18:12.003840 21.63930
716 2 2019-04-27T07:23:44.998091 21.23110
717 2 2019-04-27T07:24:25.001294 20.97810
756 2 2019-04-27T07:25:04.995847 21.11790
790 2 2019-04-27T07:25:43.996802 21.02620
789 2 2019-04-27T07:26:25.002252 21.08390
791 2 2019-04-27T07:29:58.004155 20.90000
757 2 2019-04-27T07:30:36.996460 21.14270
420 1 2019-04-27T07:54:55.998725 21.70160
369 1 2019-04-27T07:58:04.998706 21.56190
800 1 2019-04-27T08:05:19.003192 21.83830
728 1 2019-04-27T08:08:29.999058 21.90090
470 1 2019-04-27T08:15:51.001936 21.39430
767 1 2019-04-27T08:19:52.999698 21.86090
686 1 2019-04-27T08:23:04.997772 21.59260
639 1 2019-04-27T08:26:13.997752 21.65150
829 1 2019-04-27T08:29:34.998714 21.98710
729 1 2019-04-27T08:32:49.001283 21.76020
801 1 2019-04-27T08:35:59.997109 21.90450
640 1 2019-04-27T08:39:16.997770 21.54920
768 1 2019-04-27T08:46:04.995839 21.80350
687 1 2019-04-27T08:49:17.002562 21.84790
540 1 2019-04-27T08:52:31.998729 21.71390
730 1 2019-04-27T08:55:59.998083 21.88940
592 1 2019-04-27T08:59:14.000652 21.58020
541 1 2019-04-27T09:02:23.000633 21.59090
489 1 2019-04-27T09:05:32.000653 21.44040
641 1 2019-04-27T09:08:46.996820 21.40090
587 1 2019-04-27T09:34:53.999022 21.32970
682 1 2019-04-27T09:38:52.998732 20.54810
683 1 2019-04-27T09:39:33.001935 20.08390
684 1 2019-04-27T09:40:12.996487 21.05620
726 1 2019-04-27T09:40:51.997443 21.30080
725 1 2019-04-27T09:41:32.000645 21.30970
724 1 2019-04-27T09:42:12.003848 21.37510
764 1 2019-04-27T09:42:54.002896 21.38950
765 1 2019-04-27T09:43:34.999697 21.22020
766 1 2019-04-27T09:44:15.996497 20.93590
798 1 2019-04-27T09:44:58.004155 20.90130
640 2 2019-04-27T09:48:30.003850 21.29880
729 2 2019-04-27T09:51:40.999676 21.61950
829 2 2019-04-27T09:54:55.995842 21.79770
767 2 2019-04-27T09:58:08.002566 21.80420
801 2 2019-04-27T10:01:18.998391 21.87110
687 2 2019-04-27T10:04:34.003208 21.75410
686 2 2019-04-27T10:07:43.996786 21.39390
800 2 2019-04-27T10:11:00.003850 21.84540
591 2 2019-04-27T10:14:24.002864 21.74680
768 2 2019-04-27T10:17:44.001618 21.69880
592 2 2019-04-27T10:30:51.001936 20.38160
541 2 2019-04-27T10:34:05.998062 21.41340
540 2 2019-04-27T10:37:16.000331 21.77610
639 2 2019-04-27T10:40:26.996157 21.68770
728 2 2019-04-27T10:43:40.998725 21.67070
730 2 2019-04-27T10:46:55.001294 21.72300
489 2 2019-04-27T10:53:55.000303 21.38850
641 2 2019-04-27T11:01:08.002541 21.65000
488 2 2019-04-27T11:11:33.002893 21.68260
682 2 2019-04-27T11:15:29.998067 20.96470
724 2 2019-04-27T11:18:21.000962 21.13280
763 2 2019-04-27T11:19:00.001917 21.21180
796 2 2019-04-27T11:19:39.002872 21.07200
