,nightdate,jd,field,rcid,nalertpackets,programid,expid,fid,scimaglim,diffmaglim,seeing,difffwhm,exptime,status,exitcode,ra0,Dec-00
94622,2023-11-13T02:26:28.003,2460261.601713,587,0,784,2,250710171,2,19.31,19.185200000000002,3.6839000000000004,3.89973,30,1,0,267.11592,18.95
94623,2023-11-13T02:27:09.000,2460261.6021875,635,0,522,2,250710218,2,19.58,19.2923,3.21015,3.50752,30,1,0,263.32629,26.15
94624,2023-11-13T02:27:50.999,2460261.6026736,680,0,293,2,250710267,2,19.605,19.1956,3.1279,3.415385,30,1,2,251.14964,33.35
94625,2023-11-13T02:28:31.996,2460261.6031481,634,0,290,2,250710314,2,19.755000000000003,19.317050000000002,2.9048999999999996,3.232995,30,1,2,255.84457,26.15
94626,2023-11-13T02:31:24.001,2460261.6051389,441,0,288,2,250710513,3,19.945,19.2931,2.3277,2.758675,30,1,4,319.53365,-2.65
94627,2023-11-13T02:33:51.002,2460261.6068403,598,0,237,2,250710684,1,21.244999999999997,20.3768,2.4039,2.806335,30,1,4,346.87564,18.95
94628,2023-11-13T02:34:31.999,2460261.6073148,598,0,264,2,250710731,1,21.240000000000002,20.3767,2.4493,2.8365549999999997,30,1,3,346.87564,18.95
94629,2023-11-13T02:37:04.002,2460261.6090741,598,0,264,2,250710907,2,20.86,20.07815,2.3348,2.7426,30,1,3,346.87564,18.95
94630,2023-11-13T02:37:44.999,2460261.6095486,598,0,255,2,250710954,2,21.14,20.2481,1.93335,2.440405,30,1,4,346.87564,18.95
94631,2023-11-13T02:40:17.003,2460261.6113079,598,3,91,2,250711130,3,20.625,19.7276,1.9213,2.3735,30,1,11,346.87564,18.95
94632,2023-11-13T02:40:57.999,2460261.6117824,598,3,134,2,250711178,3,20.775,19.848300000000002,1.72415,2.24355,30,1,6,346.87564,18.95
94633,2023-11-13T02:43:19.004,2460261.6134144,338,0,658,1,250711341,2,20.28,19.605249999999998,2.17475,2.639335,30,1,0,312.05361,-17.05
94634,2023-11-13T02:44:00.001,2460261.6138889,337,0,821,1,250711388,2,20.15,19.5678,2.26735,2.6867650000000003,30,1,0,304.97168,-17.05
94635,2023-11-13T02:44:43.002,2460261.6143866,437,0,3057,1,250711438,2,20.23,19.82495,2.1878,2.60683,30,1,3,291.41827,-2.65
94636,2023-11-13T02:45:23.999,2460261.6148611,489,0,3307,1,250711486,2,20.39,19.956699999999998,2.1417,2.572685,30,1,3,295.13032,4.55
94637,2023-11-13T02:46:20.004,2460261.6155093,732,0,920,1,250711550,2,20.915,20.333,1.89935,2.4039,30,1,1,329.743,40.55
94638,2023-11-13T02:47:02.003,2460261.6159954,802,0,2526,1,250711599,2,20.8,20.37605,1.9236,2.5243599999999997,30,1,0,324.38344,54.95
94639,2023-11-13T02:47:44.002,2460261.6164815,801,0,1111,1,250711648,2,20.94,20.38185,1.6466500000000002,2.370835,30,1,2,313.28596,54.95
94640,2023-11-13T02:48:24.998,2460261.616956,800,0,973,1,250711695,2,20.94,20.301299999999998,1.763,2.303275,30,1,1,302.18847,54.95
94641,2023-11-13T02:49:06.004,2460261.6174306,828,0,434,1,250711743,2,20.99,20.29065,1.7800500000000001,2.40784,30,1,2,300.0,62.15
94642,2023-11-13T02:49:48.003,2460261.6179167,827,0,412,1,250711791,2,21.12,20.30895,1.70705,2.3907299999999996,30,1,0,286.66667,62.15
94643,2023-11-13T02:50:29.000,2460261.6183912,849,0,303,1,250711839,2,21.0,20.19945,1.8615,2.4610250000000002,30,1,3,282.85714,69.35
94644,2023-11-13T02:53:23.001,2460261.6204051,341,0,389,3,250712040,1,20.82,20.004,2.4546,2.84766,30,1,1,333.29939,-17.05
94645,2023-11-13T02:54:03.004,2460261.6208681,341,0,389,3,250712086,1,20.81,19.9934,2.4385,2.81869,30,1,1,333.29939,-17.05
94646,2023-11-13T02:54:44.001,2460261.6213426,341,0,393,3,250712134,1,20.79,20.0055,2.4966,2.86094,30,1,1,333.29939,-17.05
94647,2023-11-13T02:55:24.997,2460261.6218171,342,0,372,3,250712181,1,20.785,19.9765,2.58545,2.961815,30,1,4,340.38132,-17.05
94648,2023-11-13T02:56:06.003,2460261.6222917,342,0,399,3,250712229,1,20.9,20.06825,2.474,2.8520950000000003,30,1,0,340.38132,-17.05
94649,2023-11-13T02:56:47.000,2460261.6227662,342,0,383,3,250712276,1,20.87,20.049300000000002,2.483,2.87196,30,1,1,340.38132,-17.05
94650,2023-11-13T02:57:27.003,2460261.6232292,392,0,459,3,250712322,1,21.105,20.2131,2.2640000000000002,2.69146,30,1,1,337.00407,-9.85
94651,2023-11-13T02:58:08.000,2460261.6237037,392,0,465,3,250712370,1,21.13,20.226100000000002,2.1904000000000003,2.64053,30,1,1,337.00407,-9.85
94652,2023-11-13T02:58:48.996,2460261.6241782,392,0,532,3,250712417,1,21.215,20.3127,2.10855,2.57759,30,1,1,337.00407,-9.85
94653,2023-11-13T02:59:30.002,2460261.6246528,444,0,470,3,250712465,1,21.215,20.3428,2.16835,2.62974,30,1,0,340.62019,-2.65
94654,2023-11-13T03:00:10.999,2460261.6251273,444,0,468,3,250712512,1,21.29,20.3855,2.1127,2.54802,30,1,0,340.62019,-2.65
94655,2023-11-13T03:00:52.004,2460261.6256019,444,0,435,3,250712560,1,21.22,20.3242,2.1754,2.59955,30,1,1,340.62019,-2.65
94656,2023-11-13T03:01:33.001,2460261.6260764,341,0,402,3,250712607,1,20.93,20.078,2.3631,2.75523,30,1,1,333.29939,-17.05
94657,2023-11-13T03:02:13.998,2460261.6265509,341,0,435,3,250712655,1,20.98,20.1114,2.3301,2.74605,30,1,1,333.29939,-17.05
94658,2023-11-13T03:02:55.003,2460261.6270255,341,0,403,3,250712702,1,20.92,20.0789,2.3809,2.77123,30,1,1,333.29939,-17.05
94659,2023-11-13T03:03:36.000,2460261.6275,342,0,413,3,250712750,1,20.955,20.11555,2.3825000000000003,2.80746,30,1,0,340.38132,-17.05
94660,2023-11-13T03:04:16.003,2460261.627963,342,0,411,3,250712796,1,21.015,20.13495,2.32415,2.7391449999999997,30,1,0,340.38132,-17.05
94661,2023-11-13T03:04:57.000,2460261.6284375,342,0,394,3,250712843,1,20.97,20.10835,2.36305,2.758675,30,1,0,340.38132,-17.05
94662,2023-11-13T03:05:37.997,2460261.628912,392,0,514,3,250712891,1,21.13,20.271900000000002,2.2295499999999997,2.66197,30,1,1,337.00407,-9.85
94663,2023-11-13T03:06:19.002,2460261.6293866,392,0,522,3,250712938,1,21.14,20.289099999999998,2.20465,2.65365,30,1,1,337.00407,-9.85
94664,2023-11-13T03:06:59.999,2460261.6298611,392,0,517,3,250712986,1,21.125,20.25505,2.27415,2.68088,30,1,1,337.00407,-9.85
94665,2023-11-13T03:07:40.002,2460261.6303241,444,0,487,3,250713032,1,21.265,20.39385,2.20655,2.62974,30,1,0,340.62019,-2.65
94666,2023-11-13T03:08:20.999,2460261.6307986,444,0,452,3,250713079,1,21.305,20.37765,2.12515,2.581265,30,1,0,340.62019,-2.65
94667,2023-11-13T03:09:01.996,2460261.6312731,444,0,495,3,250713127,1,21.34,20.4375,2.0919,2.55297,30,1,0,340.62019,-2.65
94668,2023-11-13T03:09:44.004,2460261.6317593,341,0,380,3,250713175,1,20.87,19.9991,2.3122,2.70434,30,1,1,333.29939,-17.05
94669,2023-11-13T03:10:23.998,2460261.6322222,341,0,388,3,250713222,1,20.83,19.9831,2.3958,2.78487,30,1,1,333.29939,-17.05
94670,2023-11-13T03:11:05.004,2460261.6326968,341,0,380,3,250713269,1,20.85,19.989,2.3073,2.69966,30,1,2,333.29939,-17.05
94671,2023-11-13T03:11:46.000,2460261.6331713,342,0,381,3,250713317,1,20.855,19.9984,2.4602500000000003,2.88293,30,1,0,340.38132,-17.05
94672,2023-11-13T03:12:26.004,2460261.6336343,342,0,382,3,250713363,1,20.91,20.0513,2.334,2.751795,30,1,1,340.38132,-17.05
94673,2023-11-13T03:13:07.000,2460261.6341088,342,0,365,3,250713410,1,20.87,20.01145,2.3593,2.76667,30,1,0,340.38132,-17.05
94674,2023-11-13T03:13:47.997,2460261.6345833,392,0,463,3,250713458,1,21.045,20.1641,2.24295,2.66078,30,1,1,337.00407,-9.85
94675,2023-11-13T03:14:29.003,2460261.6350579,392,0,486,3,250713505,1,21.134999999999998,20.2165,2.1275,2.594685,30,1,1,337.00407,-9.85
94676,2023-11-13T03:15:08.997,2460261.6355208,392,0,481,3,250713552,1,21.134999999999998,20.2505,2.1192,2.59225,30,1,1,337.00407,-9.85
94677,2023-11-13T03:15:50.003,2460261.6359954,444,0,475,3,250713599,1,21.25,20.3459,2.1406,2.56531,30,1,0,340.62019,-2.65
94678,2023-11-13T03:16:30.999,2460261.6364699,444,0,467,3,250713646,1,21.285,20.356900000000003,2.0581,2.511825,30,1,0,340.62019,-2.65
94679,2023-11-13T03:17:11.996,2460261.6369444,444,0,474,3,250713694,1,21.295,20.374299999999998,2.0082500000000003,2.49416,30,1,0,340.62019,-2.65
94680,2023-11-13T03:17:53.002,2460261.637419,341,0,382,3,250713741,1,20.84,20.0286,2.4524,2.82316,30,1,1,333.29939,-17.05
94681,2023-11-13T03:18:33.998,2460261.6378935,341,0,407,3,250713789,1,20.97,20.0915,2.277,2.67616,30,1,1,333.29939,-17.05
94682,2023-11-13T03:19:15.004,2460261.6383681,341,0,392,3,250713836,1,20.87,20.0474,2.4004,2.78941,30,1,1,333.29939,-17.05
94683,2023-11-13T03:19:56.001,2460261.6388426,342,0,391,3,250713884,1,20.88,20.0683,2.55265,2.918835,30,1,0,340.38132,-17.05
94684,2023-11-13T03:20:36.997,2460261.6393171,342,0,419,3,250713931,1,21.07,20.184150000000002,2.21075,2.67144,30,1,0,340.38132,-17.05
94685,2023-11-13T03:21:17.001,2460261.6397801,342,0,390,3,250713978,1,21.005000000000003,20.121450000000003,2.29035,2.71366,30,1,0,340.38132,-17.05
94686,2023-11-13T03:21:57.997,2460261.6402546,392,0,460,3,250714025,1,21.115000000000002,20.19375,2.1567,2.6152949999999997,30,1,1,337.00407,-9.85
94687,2023-11-13T03:22:39.003,2460261.6407292,392,0,504,3,250714072,1,21.064999999999998,20.16995,2.20125,2.657215,30,1,1,337.00407,-9.85
94688,2023-11-13T03:23:20.000,2460261.6412037,392,0,458,3,250714120,1,21.125,20.20455,2.1332,2.58615,30,1,1,337.00407,-9.85
94689,2023-11-13T03:24:00.003,2460261.6416667,444,0,460,3,250714166,1,21.185000000000002,20.2778,2.12835,2.58615,30,1,0,340.62019,-2.65
94690,2023-11-13T03:24:41.000,2460261.6421412,444,0,481,3,250714214,1,21.215,20.2959,2.1270499999999997,2.5739150000000004,30,1,0,340.62019,-2.65
94691,2023-11-13T03:25:21.996,2460261.6426157,444,0,468,3,250714261,1,21.25,20.3416,2.13025,2.58615,30,1,1,340.62019,-2.65
94692,2023-11-13T03:26:04.004,2460261.6431019,341,0,372,3,250714310,1,20.81,19.9913,2.4439,2.85873,30,1,1,333.29939,-17.05
94693,2023-11-13T03:26:43.999,2460261.6435648,341,0,356,3,250714356,1,20.85,19.9967,2.3978,2.78941,30,1,1,333.29939,-17.05
94694,2023-11-13T03:27:25.004,2460261.6440394,341,0,367,3,250714403,1,20.88,20.0332,2.403,2.79845,30,1,1,333.29939,-17.05
94695,2023-11-13T03:28:06.001,2460261.6445139,342,0,413,3,250714451,1,20.95,20.100949999999997,2.40045,2.806335,30,1,0,340.38132,-17.05
94696,2023-11-13T03:28:46.998,2460261.6449884,342,0,385,3,250714498,1,20.94,20.0681,2.4011500000000003,2.796185,30,1,0,340.38132,-17.05
94697,2023-11-13T03:29:27.001,2460261.6454514,342,0,396,3,250714545,1,20.895,20.0632,2.48445,2.88512,30,1,0,340.38132,-17.05
94698,2023-11-13T03:30:07.998,2460261.6459259,392,0,472,3,250714592,1,20.97,20.134999999999998,2.4576000000000002,2.84988,30,1,1,337.00407,-9.85
94699,2023-11-13T03:30:49.003,2460261.6464005,392,0,486,3,250714640,1,20.97,20.1523,2.4772499999999997,2.855415,30,1,1,337.00407,-9.85
94700,2023-11-13T03:31:30.000,2460261.646875,392,0,498,3,250714687,1,20.99,20.15485,2.4644000000000004,2.816445,30,1,1,337.00407,-9.85
94701,2023-11-13T03:32:10.003,2460261.647338,444,0,476,3,250714733,1,21.045,20.24945,2.55,2.90149,30,1,0,340.62019,-2.65
94702,2023-11-13T03:32:51.000,2460261.6478125,444,0,480,3,250714781,1,21.14,20.29505,2.4318,2.79053,30,1,0,340.62019,-2.65
94703,2023-11-13T03:33:31.997,2460261.648287,444,0,503,3,250714828,1,21.25,20.359650000000002,2.2266500000000002,2.6321399999999997,30,1,0,340.62019,-2.65
94704,2023-11-13T03:37:42.004,2460261.6511806,291,0,267,1,250715118,2,20.24,19.6584,2.8278499999999998,3.134805,30,1,1,338.98118,-24.25
94705,2023-11-13T03:38:24.003,2460261.6516667,393,0,677,1,250715166,2,20.685000000000002,19.969900000000003,2.5063,2.865355,30,1,0,344.05326,-9.85
94706,2023-11-13T03:39:05.000,2460261.6521412,394,0,487,1,250715214,2,20.87,20.0644,2.2436,2.65959,30,1,13,351.10244,-9.85
94707,2023-11-13T03:39:45.003,2460261.6526042,445,0,622,1,250715260,2,21.005000000000003,20.177100000000003,2.12645,2.58737,30,1,6,347.64904,-2.65
94708,2023-11-13T03:40:26.000,2460261.6530787,497,0,446,1,250715307,2,21.1,20.2495,2.0974,2.5505,30,1,6,351.21736,4.55
94709,2023-11-13T03:41:06.996,2460261.6535532,549,0,395,1,250715355,2,21.175,20.3057,2.17545,2.56408,30,1,3,354.78937,11.75
94710,2023-11-13T03:41:49.004,2460261.6540394,647,0,256,1,250715403,2,21.295,20.423650000000002,1.9378,2.44687,30,1,1,353.436,26.15
94711,2023-11-13T03:42:28.999,2460261.6545023,599,0,322,1,250715450,2,21.24,20.354100000000003,2.06705,2.49922,30,1,1,354.12545,18.95
94712,2023-11-13T03:43:10.004,2460261.6549769,647,0,285,2,250715497,2,21.29,20.4196,1.93075,2.42483,30,1,1,353.436,26.15
94713,2023-11-13T03:43:52.003,2460261.655463,499,0,501,1,250715546,2,21.18,20.26655,2.08365,2.576365,30,1,3,1.77362,11.75
94714,2023-11-13T03:44:33.000,2460261.6559375,550,0,407,1,250715593,2,21.29,20.4013,1.98725,2.442995,30,1,0,1.37527,18.95
94715,2023-11-13T03:45:13.003,2460261.6564005,600,0,342,1,250715640,2,21.36,20.4757,1.87935,2.40259,30,1,0,0.9616,26.15
94716,2023-11-13T03:45:54.000,2460261.656875,601,0,411,2,250715687,2,21.37,20.456850000000003,1.8135,2.377485,30,1,1,8.4872,26.15
94717,2023-11-13T03:46:34.997,2460261.6573495,600,0,342,2,250715734,2,21.415,20.499450000000003,1.7862,2.361495,30,1,0,0.9616,26.15
94718,2023-11-13T03:47:16.002,2460261.6578241,693,0,381,1,250715782,2,21.494999999999997,20.61925,1.5714000000000001,2.212365,30,1,0,352.79056,33.35
94719,2023-11-13T03:48:03.004,2460261.6583681,736,0,823,1,250715836,2,21.38,20.5487,1.6169,2.36817,30,1,0,2.21291,47.75
94720,2023-11-13T03:48:44.001,2460261.6588426,735,0,462,1,250715884,2,21.355,20.5079,1.7201499999999998,2.3721699999999997,30,1,0,355.0372,40.55
94721,2023-11-13T03:49:24.997,2460261.6593171,805,0,1669,1,250715931,2,21.05,20.5059,1.82785,2.536845,30,1,1,356.36462,54.95
94722,2023-11-13T03:50:06.003,2460261.6597917,772,0,841,1,250715979,2,21.2,20.52595,1.7649,2.381465,30,1,0,352.17582,47.75
94723,2023-11-13T03:50:49.998,2460261.6603009,803,0,1951,1,250716030,2,20.82,20.4639,1.7586499999999998,2.52811,30,1,3,335.18412,54.95
94724,2023-11-13T03:51:31.003,2460261.6607755,770,0,2223,1,250716077,2,20.92,20.4908,1.7749000000000001,2.51308,30,1,3,332.10164,47.75
94725,2023-11-13T03:52:14.998,2460261.6612847,829,0,695,1,250716128,2,20.675,20.02655,1.7768000000000002,2.3946899999999998,30,1,1,313.33333,62.15
94726,2023-11-13T03:52:56.997,2460261.6617708,769,0,2764,1,250716177,2,20.66,20.21535,1.88585,2.496695,30,1,1,322.06455,47.75
94727,2023-11-13T03:53:39.998,2460261.6622685,691,0,484,1,250716226,2,21.105,20.33405,1.68465,2.39205,30,1,0,337.223,33.35
94728,2023-11-13T03:54:21.004,2460261.6627431,645,0,350,2,250716274,2,21.18,20.3119,1.79945,2.36016,30,1,0,338.3848,26.15
94729,2023-11-13T03:55:02.001,2460261.6632176,596,0,396,2,250716321,2,21.295,20.3956,1.5853,2.26874,30,1,1,332.376,18.95
94730,2023-11-13T03:55:42.997,2460261.6636921,645,0,380,1,250716369,2,21.215,20.343449999999997,1.7147999999999999,2.3073750000000004,30,1,0,338.3848,26.15
94731,2023-11-13T03:56:24.003,2460261.6641667,596,0,349,1,250716416,2,21.185000000000002,20.32265,1.62335,2.277075,30,1,1,332.376,18.95
94732,2023-11-13T03:57:03.997,2460261.6646296,546,0,291,2,250716462,2,21.08,20.205399999999997,1.9132500000000001,2.406515,30,1,1,333.83662,11.75
94733,2023-11-13T03:57:45.003,2460261.6651042,494,0,364,1,250716510,2,21.064999999999998,20.19605,1.8862,2.4039,30,1,0,330.18472,4.55
94734,2023-11-13T03:58:26.000,2460261.6655787,546,0,281,1,250716557,2,21.134999999999998,20.2706,1.8464,2.381465,30,1,2,333.83662,11.75
94735,2023-11-13T03:59:06.003,2460261.6660417,597,0,310,2,250716604,2,21.1,20.23515,1.91975,2.449445,30,1,1,339.62582,18.95
94736,2023-11-13T03:59:47.000,2460261.6665162,646,0,342,1,250716651,2,21.235,20.3613,1.7417500000000001,2.37616,30,1,0,345.9104,26.15
94737,2023-11-13T04:00:27.996,2460261.6669907,597,0,351,1,250716699,2,21.21,20.3589,1.8012,2.3827949999999998,30,1,0,339.62582,18.95
94738,2023-11-13T04:03:25.998,2460261.6690509,291,0,267,1,250716905,1,20.485,19.7436,2.7321999999999997,3.043835,30,1,0,338.98118,-24.25
94739,2023-11-13T04:04:08.999,2460261.6695486,340,0,573,1,250716954,1,20.105,19.401899999999998,2.77305,3.0871,30,1,1,326.21746,-17.05
